"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.question_0","Input.imageurl_0","Input.question_id_0","Input.question_1","Input.imageurl_1","Input.question_id_1","Input.question_2","Input.imageurl_2","Input.question_id_2","Input.question_3","Input.imageurl_3","Input.question_id_3","Input.question_4","Input.imageurl_4","Input.question_id_4","Input.question_5","Input.imageurl_5","Input.question_id_5","Input.question_6","Input.imageurl_6","Input.question_id_6","Input.question_7","Input.imageurl_7","Input.question_id_7","Answer.comments","Answer.range1g","Answer.range2g","Answer.range3g","Answer.range4g","Answer.range5g","Answer.range6g","Answer.range7g","Answer.range8g","Approve","Reject"
"32TZXEA1OLPH6XUFLL8GL50TH0T14T","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3YDGXNSEO0Z14HCUA8MWPYIJ53084R","A10ZJQC7W1QHIO","Submitted","Wed Sep 30 14:42:46 PDT 2020","Wed Sep 30 14:45:53 PDT 2020","Sat Oct 03 14:45:53 PDT 2020","","","","187","0% (0/0)","0% (0/0)","0% (0/0)","Is it cloudy?","http://farm4.staticflickr.com/3010/2749181045_ed450e5d36_z.jpg","57760001","Is this a cloudy day?","http://farm1.staticflickr.com/167/395636655_fd6e5ad302_z.jpg","189193003","Is this a cloudy day?","http://farm1.staticflickr.com/76/189768893_0b134ef8ed_z.jpg","206391006","Is it cloudy?","http://farm4.staticflickr.com/3747/9701521482_5039df2e33_z.jpg","190546003","Is the sky cloudy?","http://farm8.staticflickr.com/7110/7126269053_ba228a76c3_z.jpg","577949009","Is it a cloudy day?","http://farm3.staticflickr.com/2853/9686619664_a0b8267a80_z.jpg","191138021","Is it cloudy?","http://farm4.staticflickr.com/3012/2788219388_a84a4cd96c_z.jpg","323000003","Is the sky cloudy?","http://farm8.staticflickr.com/7279/7056003099_2652720fb3_z.jpg","359677004","It was hard to tell on the pic with the ship and the pic of the guy over the ocean","0","100","0","81","81","62","0","50"
"32TZXEA1OLPH6XUFLL8GL50TH0T14T","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3Z7EFSHGNAJUEMQHBV46OVB0OOFXCO","APGX2WZ59OWDN","Submitted","Wed Sep 30 13:09:11 PDT 2020","Wed Sep 30 13:16:18 PDT 2020","Sat Oct 03 13:16:18 PDT 2020","","","","427","100% (45/45)","100% (13/13)","100% (13/13)","Is it cloudy?","http://farm4.staticflickr.com/3010/2749181045_ed450e5d36_z.jpg","57760001","Is this a cloudy day?","http://farm1.staticflickr.com/167/395636655_fd6e5ad302_z.jpg","189193003","Is this a cloudy day?","http://farm1.staticflickr.com/76/189768893_0b134ef8ed_z.jpg","206391006","Is it cloudy?","http://farm4.staticflickr.com/3747/9701521482_5039df2e33_z.jpg","190546003","Is the sky cloudy?","http://farm8.staticflickr.com/7110/7126269053_ba228a76c3_z.jpg","577949009","Is it a cloudy day?","http://farm3.staticflickr.com/2853/9686619664_a0b8267a80_z.jpg","191138021","Is it cloudy?","http://farm4.staticflickr.com/3012/2788219388_a84a4cd96c_z.jpg","323000003","Is the sky cloudy?","http://farm8.staticflickr.com/7279/7056003099_2652720fb3_z.jpg","359677004","n/a","0","89","0","95","75","100","0","83"
"32TZXEA1OLPH6XUFLL8GL50TH0T14T","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3ZWFC4W1UVCHK2OFTYOF7JAFKKNFRM","A2BOXK0KVXGKPU","Submitted","Wed Sep 30 13:11:04 PDT 2020","Wed Sep 30 13:20:31 PDT 2020","Sat Oct 03 13:20:31 PDT 2020","","","","567","100% (8340/8340)","0% (0/0)","0% (0/0)","Is it cloudy?","http://farm4.staticflickr.com/3010/2749181045_ed450e5d36_z.jpg","57760001","Is this a cloudy day?","http://farm1.staticflickr.com/167/395636655_fd6e5ad302_z.jpg","189193003","Is this a cloudy day?","http://farm1.staticflickr.com/76/189768893_0b134ef8ed_z.jpg","206391006","Is it cloudy?","http://farm4.staticflickr.com/3747/9701521482_5039df2e33_z.jpg","190546003","Is the sky cloudy?","http://farm8.staticflickr.com/7110/7126269053_ba228a76c3_z.jpg","577949009","Is it a cloudy day?","http://farm3.staticflickr.com/2853/9686619664_a0b8267a80_z.jpg","191138021","Is it cloudy?","http://farm4.staticflickr.com/3012/2788219388_a84a4cd96c_z.jpg","323000003","Is the sky cloudy?","http://farm8.staticflickr.com/7279/7056003099_2652720fb3_z.jpg","359677004","","0","100","0","98","97","100","1","100"
"3FTID4TN8L3AUBC332E6L9DEA7WLY3","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","32M8BPYGAURA53HREV0OBC90Y34GII","A12ATVBE1I4567","Submitted","Wed Sep 30 13:13:05 PDT 2020","Wed Sep 30 13:14:50 PDT 2020","Sat Oct 03 13:14:50 PDT 2020","","","","105","100% (116/116)","100% (37/37)","100% (1/1)","Is it cloudy?","http://farm4.staticflickr.com/3801/9293023342_2d38c1d3f6_z.jpg","475389001","Is it cloudy?","http://farm6.staticflickr.com/5502/9494034751_952dd15031_z.jpg","83915000","Is it cloudy?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474005","Is it a cloudy day?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474007","Is the sky getting cloudy?","http://farm2.staticflickr.com/1259/569042008_413ee88047_z.jpg","494759016","Is it cloudy?","http://farm5.staticflickr.com/4120/4903501988_fc5152e1c7_z.jpg","478736013","Is the sky cloudy?","http://farm8.staticflickr.com/7252/8155029484_63f5677d2a_z.jpg","347818003","Is the sky cloudy?","http://farm4.staticflickr.com/3126/2575534269_c048ec04b3_z.jpg","217156000","","78","5","3","0","84","66","100","51"
"3FTID4TN8L3AUBC332E6L9DEA7WLY3","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","37UEWGM5HUDQUNU7MZ9UIH6LJA41R7","APGX2WZ59OWDN","Submitted","Wed Sep 30 13:09:32 PDT 2020","Wed Sep 30 13:20:11 PDT 2020","Sat Oct 03 13:20:11 PDT 2020","","","","639","100% (45/45)","100% (13/13)","100% (13/13)","Is it cloudy?","http://farm4.staticflickr.com/3801/9293023342_2d38c1d3f6_z.jpg","475389001","Is it cloudy?","http://farm6.staticflickr.com/5502/9494034751_952dd15031_z.jpg","83915000","Is it cloudy?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474005","Is it a cloudy day?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474007","Is the sky getting cloudy?","http://farm2.staticflickr.com/1259/569042008_413ee88047_z.jpg","494759016","Is it cloudy?","http://farm5.staticflickr.com/4120/4903501988_fc5152e1c7_z.jpg","478736013","Is the sky cloudy?","http://farm8.staticflickr.com/7252/8155029484_63f5677d2a_z.jpg","347818003","Is the sky cloudy?","http://farm4.staticflickr.com/3126/2575534269_c048ec04b3_z.jpg","217156000","n/a","98","0","0","0","100","11","93","64"
"3FTID4TN8L3AUBC332E6L9DEA7WLY3","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","386CSBG1O0RLP8G4FQWB8NNXVZI6Q9","A2VA0NCPWJ8XZG","Submitted","Wed Sep 30 13:09:12 PDT 2020","Wed Sep 30 13:23:56 PDT 2020","Sat Oct 03 13:23:56 PDT 2020","","","","884","100% (1/1)","0% (0/0)","0% (0/0)","Is it cloudy?","http://farm4.staticflickr.com/3801/9293023342_2d38c1d3f6_z.jpg","475389001","Is it cloudy?","http://farm6.staticflickr.com/5502/9494034751_952dd15031_z.jpg","83915000","Is it cloudy?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474005","Is it a cloudy day?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474007","Is the sky getting cloudy?","http://farm2.staticflickr.com/1259/569042008_413ee88047_z.jpg","494759016","Is it cloudy?","http://farm5.staticflickr.com/4120/4903501988_fc5152e1c7_z.jpg","478736013","Is the sky cloudy?","http://farm8.staticflickr.com/7252/8155029484_63f5677d2a_z.jpg","347818003","Is the sky cloudy?","http://farm4.staticflickr.com/3126/2575534269_c048ec04b3_z.jpg","217156000","NA","100","0","0","0","78","0","100","0"
"3FTID4TN8L3AUBC332E6L9DEA7WLY3","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3AAPLD8UCDMEEDSDSDHAAJNAOKYHT0","A13GUTDMGGZZDL","Submitted","Wed Sep 30 13:20:59 PDT 2020","Wed Sep 30 13:29:28 PDT 2020","Sat Oct 03 13:29:28 PDT 2020","","","","509","100% (62/62)","100% (3/3)","0% (0/0)","Is it cloudy?","http://farm4.staticflickr.com/3801/9293023342_2d38c1d3f6_z.jpg","475389001","Is it cloudy?","http://farm6.staticflickr.com/5502/9494034751_952dd15031_z.jpg","83915000","Is it cloudy?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474005","Is it a cloudy day?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474007","Is the sky getting cloudy?","http://farm2.staticflickr.com/1259/569042008_413ee88047_z.jpg","494759016","Is it cloudy?","http://farm5.staticflickr.com/4120/4903501988_fc5152e1c7_z.jpg","478736013","Is the sky cloudy?","http://farm8.staticflickr.com/7252/8155029484_63f5677d2a_z.jpg","347818003","Is the sky cloudy?","http://farm4.staticflickr.com/3126/2575534269_c048ec04b3_z.jpg","217156000","none","95","0","0","0","90","0","92","0"
"3FTID4TN8L3AUBC332E6L9DEA7WLY3","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3BXQMRHWK03F648DJFNX7KH8OK2UMB","A12TSLY8GXWHB4","Submitted","Wed Sep 30 13:34:30 PDT 2020","Wed Sep 30 13:37:59 PDT 2020","Sat Oct 03 13:37:59 PDT 2020","","","","209","100% (42/42)","100% (41/41)","100% (9/9)","Is it cloudy?","http://farm4.staticflickr.com/3801/9293023342_2d38c1d3f6_z.jpg","475389001","Is it cloudy?","http://farm6.staticflickr.com/5502/9494034751_952dd15031_z.jpg","83915000","Is it cloudy?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474005","Is it a cloudy day?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474007","Is the sky getting cloudy?","http://farm2.staticflickr.com/1259/569042008_413ee88047_z.jpg","494759016","Is it cloudy?","http://farm5.staticflickr.com/4120/4903501988_fc5152e1c7_z.jpg","478736013","Is the sky cloudy?","http://farm8.staticflickr.com/7252/8155029484_63f5677d2a_z.jpg","347818003","Is the sky cloudy?","http://farm4.staticflickr.com/3126/2575534269_c048ec04b3_z.jpg","217156000","None","100","0","0","0","79","0","100","64"
"3FTID4TN8L3AUBC332E6L9DEA7WLY3","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3D8YOU6S9FPDH1NLWZGGIOKMYKO6UE","A2HRUFTA09371Y","Submitted","Wed Sep 30 13:09:14 PDT 2020","Wed Sep 30 13:10:12 PDT 2020","Sat Oct 03 13:10:12 PDT 2020","","","","58","100% (5/5)","0% (0/0)","0% (0/0)","Is it cloudy?","http://farm4.staticflickr.com/3801/9293023342_2d38c1d3f6_z.jpg","475389001","Is it cloudy?","http://farm6.staticflickr.com/5502/9494034751_952dd15031_z.jpg","83915000","Is it cloudy?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474005","Is it a cloudy day?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474007","Is the sky getting cloudy?","http://farm2.staticflickr.com/1259/569042008_413ee88047_z.jpg","494759016","Is it cloudy?","http://farm5.staticflickr.com/4120/4903501988_fc5152e1c7_z.jpg","478736013","Is the sky cloudy?","http://farm8.staticflickr.com/7252/8155029484_63f5677d2a_z.jpg","347818003","Is the sky cloudy?","http://farm4.staticflickr.com/3126/2575534269_c048ec04b3_z.jpg","217156000","n/a","100","0","13","0","90","3","95","24"
"3FTID4TN8L3AUBC332E6L9DEA7WLY3","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3E1QT0TDFQEVCOB9VXO0JZS2AKRI84","A2BOXK0KVXGKPU","Submitted","Wed Sep 30 13:11:00 PDT 2020","Wed Sep 30 13:18:32 PDT 2020","Sat Oct 03 13:18:32 PDT 2020","","","","452","100% (8340/8340)","0% (0/0)","0% (0/0)","Is it cloudy?","http://farm4.staticflickr.com/3801/9293023342_2d38c1d3f6_z.jpg","475389001","Is it cloudy?","http://farm6.staticflickr.com/5502/9494034751_952dd15031_z.jpg","83915000","Is it cloudy?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474005","Is it a cloudy day?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474007","Is the sky getting cloudy?","http://farm2.staticflickr.com/1259/569042008_413ee88047_z.jpg","494759016","Is it cloudy?","http://farm5.staticflickr.com/4120/4903501988_fc5152e1c7_z.jpg","478736013","Is the sky cloudy?","http://farm8.staticflickr.com/7252/8155029484_63f5677d2a_z.jpg","347818003","Is the sky cloudy?","http://farm4.staticflickr.com/3126/2575534269_c048ec04b3_z.jpg","217156000","","100","0","0","0","100","0","99","6"
"3FTID4TN8L3AUBC332E6L9DEA7WLY3","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3G2UL9A02EJBJQBPJRN58W62Q9S67D","AM4PAC2YQPREB","Submitted","Wed Sep 30 13:29:04 PDT 2020","Wed Sep 30 14:25:06 PDT 2020","Sat Oct 03 14:25:06 PDT 2020","","","","3362","100% (1/1)","0% (0/0)","0% (0/0)","Is it cloudy?","http://farm4.staticflickr.com/3801/9293023342_2d38c1d3f6_z.jpg","475389001","Is it cloudy?","http://farm6.staticflickr.com/5502/9494034751_952dd15031_z.jpg","83915000","Is it cloudy?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474005","Is it a cloudy day?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474007","Is the sky getting cloudy?","http://farm2.staticflickr.com/1259/569042008_413ee88047_z.jpg","494759016","Is it cloudy?","http://farm5.staticflickr.com/4120/4903501988_fc5152e1c7_z.jpg","478736013","Is the sky cloudy?","http://farm8.staticflickr.com/7252/8155029484_63f5677d2a_z.jpg","347818003","Is the sky cloudy?","http://farm4.staticflickr.com/3126/2575534269_c048ec04b3_z.jpg","217156000","None","76","0","0","0","100","0","100","0"
"3FTID4TN8L3AUBC332E6L9DEA7WLY3","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3I3WADAZ9R9MLS3AVUU2RCEXK3P5OK","A2XK59FYAFO9EX","Submitted","Wed Sep 30 13:11:09 PDT 2020","Wed Sep 30 13:57:34 PDT 2020","Sat Oct 03 13:57:34 PDT 2020","","","","2785","100% (84/84)","100% (28/28)","100% (28/28)","Is it cloudy?","http://farm4.staticflickr.com/3801/9293023342_2d38c1d3f6_z.jpg","475389001","Is it cloudy?","http://farm6.staticflickr.com/5502/9494034751_952dd15031_z.jpg","83915000","Is it cloudy?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474005","Is it a cloudy day?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474007","Is the sky getting cloudy?","http://farm2.staticflickr.com/1259/569042008_413ee88047_z.jpg","494759016","Is it cloudy?","http://farm5.staticflickr.com/4120/4903501988_fc5152e1c7_z.jpg","478736013","Is the sky cloudy?","http://farm8.staticflickr.com/7252/8155029484_63f5677d2a_z.jpg","347818003","Is the sky cloudy?","http://farm4.staticflickr.com/3126/2575534269_c048ec04b3_z.jpg","217156000","none","95","0","0","5","93","0","71","6"
"3FTID4TN8L3AUBC332E6L9DEA7WLY3","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3OS46CRSLG4DUGCL1PQLEAM5CRX6V3","A1ZDR2UN7M92LI","Submitted","Wed Sep 30 13:09:20 PDT 2020","Wed Sep 30 13:09:59 PDT 2020","Sat Oct 03 13:09:59 PDT 2020","","","","39","100% (31/31)","100% (4/4)","100% (4/4)","Is it cloudy?","http://farm4.staticflickr.com/3801/9293023342_2d38c1d3f6_z.jpg","475389001","Is it cloudy?","http://farm6.staticflickr.com/5502/9494034751_952dd15031_z.jpg","83915000","Is it cloudy?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474005","Is it a cloudy day?","http://farm4.staticflickr.com/3110/2768938263_8df823f16e_z.jpg","84474007","Is the sky getting cloudy?","http://farm2.staticflickr.com/1259/569042008_413ee88047_z.jpg","494759016","Is it cloudy?","http://farm5.staticflickr.com/4120/4903501988_fc5152e1c7_z.jpg","478736013","Is the sky cloudy?","http://farm8.staticflickr.com/7252/8155029484_63f5677d2a_z.jpg","347818003","Is the sky cloudy?","http://farm4.staticflickr.com/3126/2575534269_c048ec04b3_z.jpg","217156000","Thanks","100","0","0","0","92","0","92","27"
"37NXA7GVSTBTQHHYYRRMEA9KSQUVL4","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3180JW2OT5H8KHCDFH2XJGXBL9F5J1","A2XK59FYAFO9EX","Submitted","Wed Sep 30 13:11:03 PDT 2020","Wed Sep 30 13:53:24 PDT 2020","Sat Oct 03 13:53:24 PDT 2020","","","","2541","100% (84/84)","100% (28/28)","100% (28/28)","Is the sky cloudy?","http://farm7.staticflickr.com/6144/6044005267_565462e1cb_z.jpg","401221001","Is it cloudy outside the window?","http://farm8.staticflickr.com/7356/9825466745_e980504f46_z.jpg","514990002","Is it cloudy?","http://farm6.staticflickr.com/5036/5893206413_7ac9e51bec_z.jpg","253520000","Is it cloudy?","http://farm9.staticflickr.com/8238/8435881823_67f0e66e6a_z.jpg","125815000","Is the sky cloudy?","http://farm8.staticflickr.com/7147/6411222281_6d9ccbc41e_z.jpg","519399007","Is it cloudy outdoors?","http://farm6.staticflickr.com/5253/5525311094_2204bceb6c_z.jpg","389699006","Is it a cloudy day?","http://farm2.staticflickr.com/1285/1322891587_940603f025_z.jpg","390760001","Is it a cloudy day?","http://farm3.staticflickr.com/2475/3918652637_a42d673010_z.jpg","128699000","none","96","82","0","0","50","93","0","98"
"37NXA7GVSTBTQHHYYRRMEA9KSQUVL4","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","34MAJL3QP5SF3K6OYRR0YHA8PGY43J","APGX2WZ59OWDN","Submitted","Wed Sep 30 13:09:26 PDT 2020","Wed Sep 30 13:19:27 PDT 2020","Sat Oct 03 13:19:27 PDT 2020","","","","601","100% (45/45)","100% (13/13)","100% (13/13)","Is the sky cloudy?","http://farm7.staticflickr.com/6144/6044005267_565462e1cb_z.jpg","401221001","Is it cloudy outside the window?","http://farm8.staticflickr.com/7356/9825466745_e980504f46_z.jpg","514990002","Is it cloudy?","http://farm6.staticflickr.com/5036/5893206413_7ac9e51bec_z.jpg","253520000","Is it cloudy?","http://farm9.staticflickr.com/8238/8435881823_67f0e66e6a_z.jpg","125815000","Is the sky cloudy?","http://farm8.staticflickr.com/7147/6411222281_6d9ccbc41e_z.jpg","519399007","Is it cloudy outdoors?","http://farm6.staticflickr.com/5253/5525311094_2204bceb6c_z.jpg","389699006","Is it a cloudy day?","http://farm2.staticflickr.com/1285/1322891587_940603f025_z.jpg","390760001","Is it a cloudy day?","http://farm3.staticflickr.com/2475/3918652637_a42d673010_z.jpg","128699000","n/a","100","73","0","0","6","79","0","73"
"37NXA7GVSTBTQHHYYRRMEA9KSQUVL4","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","36U2A8VAG241XPSF8476VSVHV3KKYW","A1PNYLOKED8FWF","Submitted","Wed Sep 30 14:22:04 PDT 2020","Wed Sep 30 14:34:36 PDT 2020","Sat Oct 03 14:34:36 PDT 2020","","","","752","100% (12/12)","0% (0/0)","0% (0/0)","Is the sky cloudy?","http://farm7.staticflickr.com/6144/6044005267_565462e1cb_z.jpg","401221001","Is it cloudy outside the window?","http://farm8.staticflickr.com/7356/9825466745_e980504f46_z.jpg","514990002","Is it cloudy?","http://farm6.staticflickr.com/5036/5893206413_7ac9e51bec_z.jpg","253520000","Is it cloudy?","http://farm9.staticflickr.com/8238/8435881823_67f0e66e6a_z.jpg","125815000","Is the sky cloudy?","http://farm8.staticflickr.com/7147/6411222281_6d9ccbc41e_z.jpg","519399007","Is it cloudy outdoors?","http://farm6.staticflickr.com/5253/5525311094_2204bceb6c_z.jpg","389699006","Is it a cloudy day?","http://farm2.staticflickr.com/1285/1322891587_940603f025_z.jpg","390760001","Is it a cloudy day?","http://farm3.staticflickr.com/2475/3918652637_a42d673010_z.jpg","128699000","can't submit without writing a comment","99","80","0","3","1","84","1","91"
"37NXA7GVSTBTQHHYYRRMEA9KSQUVL4","32SAKJ4DTQCUIW1PF2ZEFCTRKSBVD0","Answer questions about images","You will be presented with images and yes/no questions about the images, which you will answer by sliding a bar","images, questions, language","$0.12","Wed Sep 30 13:08:57 PDT 2020","10","BatchId:4203581;OriginalHitTemplateId:928390828;","3600","259200","Wed Oct 07 13:08:57 PDT 2020","","","3ATPCQ38J9FVLCJTWDUH1ESLQRPYAU","A13GUTDMGGZZDL","Submitted","Wed Sep 30 13:14:15 PDT 2020","Wed Sep 30 13:28:01 PDT 2020","Sat Oct 03 13:28:01 PDT 2020","","","","826","100% (62/62)","100% (3/3)","0% (0/0)","Is the sky cloudy?","http://farm7.staticflickr.com/6144/6044005267_565462e1cb_z.jpg","401221001","Is it cloudy outside the window?","http://farm8.staticflickr.com/7356/9825466745_e980504f46_z.jpg","514990002","Is it cloudy?","http://farm6.staticflickr.com/5036/5893206413_7ac9e51bec_z.jpg","253520000","Is it cloudy?","http://farm9.staticflickr.com/8238/8435881823_67f0e66e6a_z.jpg","125815000","Is the sky cloudy?","http://farm8.staticflickr.com/7147/6411222281_6d9ccbc41e_z.jpg","519399007","Is it cloudy outdoors?","http://farm6.staticflickr.com/5253/5525311094_2204bceb6c_z.jpg","389699006","Is it a cloudy day?","http://farm2.staticflickr.com/1285/1322891587_940603f025_z.jpg","390760001","Is it a cloudy day?","http://farm3.staticflickr.com/2475/3918652637_a42d673010_z.jpg","128699000","none","91","84","0","0","0","71","0","62"
